Name,Twitter Handle,Total Tweets,Favourites_Count,Followers,User_Id,User_Verified,User Location,Tweet Id,Tweet Text,Language,Tweet Source,Tweet Retweet,Tweet Reply To Id,Reply To Name
Donald J. Trump,realDonaldTrump,34025,45,15911704,25073877,TRUE,"New York, NY",7.13676E+17,"""@SpartanMaker:  Let me help you Trumpophobes with math: Trump: ($10.3B-$1.2M 74' equity)/1.2M = 858,233%. S&amp;P: 1314.5% #Derp""",en,Twitter for Android,2692,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911704,25073877,TRUE,"New York, NY",7.13559E+17,"""@stanColtrane: Turns out @glennbeck was wrong. @realDonaldTrump had nothing to do with it https://t.co/svSKfiDkdf""",en,Twitter for Android,4964,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911704,25073877,TRUE,"New York, NY",7.13558E+17,"""@theAgeofLeo: Your instincts on foreign policy &amp; terrorism have been better than all of these so called experienced politicians combined.""",en,Twitter for Android,3931,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911704,25073877,TRUE,"New York, NY",7.13557E+17,"Top suspect in Paris massacre, Salah Abdeslam, who also knew of the Brussels attack, is no longer talking. Weak leaders, ridiculous laws!",en,Twitter for Android,6204,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911704,25073877,TRUE,"New York, NY",7.13471E+17,"""@11phenomenon: #LyingTed blames @realDonaldTrump for so many things I am starting to think he is having a mental health crisis.""",en,Twitter for Android,5807,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911704,25073877,TRUE,"New York, NY",7.13134E+17,"Wow, just released that $67 million in negative ads was spent on me. How am I still number one - by a lot?",en,Twitter for Android,10906,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911704,25073877,TRUE,"New York, NY",7.13131E+17,"I didn't start the fight with Lyin'Ted Cruz over the GQ cover pic of Melania, he did. He knew the PAC was putting it out - hence, Lyin' Ted!",en,Twitter for Android,9484,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911704,25073877,TRUE,"New York, NY",7.1312E+17,Just won a big federal lawsuit similar in certain ways to the Trump U case but the press refuses to write about it. If I lost-monster story!,en,Twitter for Android,8255,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911704,25073877,TRUE,"New York, NY",7.13066E+17,MAKE AMERICA GREAT AGAIN! https://t.co/PHgrT1Nl27,en,Twitter for iPhone,8354,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911704,25073877,TRUE,"New York, NY",7.13033E+17,Endorsements for Lyin' Ted Cruz- https://t.co/c3QEbexOwT,en,Twitter Web Client,3974,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911704,25073877,TRUE,"New York, NY",7.13032E+17,"""@NeilTurner_: @realDonaldTrump Cruz &amp; Rubio are scared! WATCH -&gt; https://t.co/pWjLW1QBKo https://t.co/W2r6mOzgkb""",en,Twitter for Android,3102,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911704,25073877,TRUE,"New York, NY",7.13032E+17,Europe and the U.S. must immediately stop taking in people from Syria. This will be the destruction of civilization as we know it! So sad!,en,Twitter for Android,9903,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911704,25073877,TRUE,"New York, NY",7.13031E+17,"Just announced that as many as 5000 ISIS fighters have infiltrated Europe. Also, many in U.S.  I TOLD YOU SO! I alone can fix this problem!",en,Twitter for Android,9492,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911704,25073877,TRUE,"New York, NY",7.1303E+17,"""@Doctor_S_Freud:  @TheView They're all brain-dead puppets with skeletons in their closet. I say you go on and destroy them all"" A dead show",en,Twitter for Android,2594,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911704,25073877,TRUE,"New York, NY",7.13027E+17,"Explain how the women on The View, which is a total disaster since the great Barbara Walters left, ever got their jobs. @abc is wasting time",en,Twitter for Android,4493,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911704,25073877,TRUE,"New York, NY",7.13026E+17,".@TheView T.V. show, which is failing so badly that it will soon be taken off thr air, is constantly asking me to go on. I TELL THEM ""NO""",en,Twitter for Android,3452,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911704,25073877,TRUE,"New York, NY",7.13014E+17,"Hillary Clinton has been working on solving the terrorism problem for years. TIME FOR A CHANGE, I WILL SOLVE - AND FAST!",en,Twitter for Android,6004,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911704,25073877,TRUE,"New York, NY",7.13013E+17,"""@TimVincent56:  @LindseyGrahamSC Talkers think about the future, Doers are already building it"" #VoteTrump2016 https://t.co/OoB38jypsD""",en,Twitter for Android,5476,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911704,25073877,TRUE,"New York, NY",7.13012E+17,"It is amazing how often I am right, only to be criticized by the media. Illegal immigration, take the oil, build the wall, Muslims, NATO!",en,Twitter for Android,7402,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911704,25073877,TRUE,"New York, NY",7.13007E+17,"Remember when I recently said that Brussels is a ""hell hole"" and a mess and the failing @nytimes wrote a critical article. I was so right!",en,Twitter for Android,5715,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911704,25073877,TRUE,"New York, NY",7.13006E+17,"These politicians like Cruz and Graham, who have watched ISIS and many other problems develop for years, do nothing to make things better!",en,Twitter for iPhone,4942,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911704,25073877,TRUE,"New York, NY",7.13004E+17,".@LindseyGrahamSC and Lyin' Ted Cruz are two politicians who are very much alike - ALL TALK AND NO ACTION! Both talk about ISIS, do nothing!",en,Twitter for Android,3553,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911704,25073877,TRUE,"New York, NY",7.13003E+17,It is amazing how @LindseyGrahamSC gets on so many T.V. shows talking negatively about me when I beat him so badly (ZERO) in his pres run!,en,Twitter for Android,3091,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911704,25073877,TRUE,"New York, NY",7.12998E+17,"""@missi51: .@realDonaldTrump thank God is not a politician, but he's one heck of a fighter who will fight for us, the people.""",en,Twitter for Android,2933,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911704,25073877,TRUE,"New York, NY",7.12972E+17,"We pay a disproportionate share of the cost of N.A.T.O. Why? It is time to renegotiate, and the time is now!",en,Twitter for Android,5338,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911704,25073877,TRUE,"New York, NY",7.12969E+17,N.A.T.O. is obsolete and must be changed to additionally focus on terrorism as well as some of the things it is currently focused on!,en,Twitter for Android,4985,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911704,25073877,TRUE,"New York, NY",7.1285E+17,"""@Don_Vito_08: ""A picture is worth a thousand words"" @realDonaldTrump  #LyingTed #NeverCruz  @MELANIATRUMP https://t.co/5bvVEwMVF8""",en,Twitter for Android,10213,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911704,25073877,TRUE,"New York, NY",7.12845E+17,"""@Kj11100Me: @realDonaldTrump Donald Trump will be greater  president than Ragan. Trump will set the button for morality,Christianity.",en,Twitter for Android,3009,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911704,25073877,TRUE,"New York, NY",7.12837E+17,"""@tcsorr: @jphilman0206 @realDonaldTrump self-funded and media loves him. Not beholden to masters like @tedcruz. Who owns Ted?""",en,Twitter for Android,2946,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911704,25073877,TRUE,"New York, NY",7.1283E+17,"""@DebraRakestraw:  You have over 2M followers more than than @HillaryClinton. This says something about how America feels. #Trump2016 🇺🇸""",en,Twitter for Android,3913,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911704,25073877,TRUE,"New York, NY",7.12782E+17,MAKE AMERICA GREAT AGAIN!,en,Twitter for Android,13240,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911704,25073877,TRUE,"New York, NY",7.12757E+17,I want to thank @RealSheriffJoe for all of his help in our historic Arizona win. Could not have done it without you Joe!,en,Twitter for Android,4736,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911704,25073877,TRUE,"New York, NY",7.12749E+17,"While I believe I will clinch before Cleveland and get more than 1237 delegates, it is unfair in that there have been so many in the race!",en,Twitter for Android,4019,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911704,25073877,TRUE,"New York, NY",7.12731E+17,"I think having Jeb's endorsement hurts Lyin' Ted. Jeb spent more than $150,000,000 and got nothing. I spent a fraction of that and am first!",en,Twitter for Android,5866,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911704,25073877,TRUE,"New York, NY",7.12729E+17,"I will be the best by far in fighting terror. I’m the only one that was right from the beginning, &amp; now Lyin’ Ted &amp; others are copying me.",en,Twitter Web Client,7222,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911704,25073877,TRUE,"New York, NY",7.12729E+17,Just watched Hillary deliver a prepackaged speech on terror. She’s been in office fighting terror for 20 years- and look where we are!,en,Twitter Web Client,11113,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911704,25073877,TRUE,"New York, NY",7.12728E+17,"Low energy Jeb Bush just endorsed a man he truly hates, Lyin’ Ted Cruz. Honestly, I can’t blame Jeb in that I drove him into oblivion!",en,Twitter Web Client,5389,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911704,25073877,TRUE,"New York, NY",7.12727E+17,"Lyin’ Ted Cruz steals foreign policy from me, and lines from Michael Douglas— just another dishonest politician.",en,Twitter Web Client,5432,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911704,25073877,TRUE,"New York, NY",7.12709E+17,"Thank you, Arizona! #Trump2016
#MakeAmericaGreatAgain #TrumpTrain
https://t.co/MMPR0Omwog https://t.co/Dgqky0JiHO",en,Twitter for iPhone,4306,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911704,25073877,TRUE,"New York, NY",7.12646E+17,Lyin' Ted Cruz denied that he had anything to do with the G.Q. model photo post of Melania. That's why we call him Lyin' Ted!,en,Twitter for Android,8200,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911704,25073877,TRUE,"New York, NY",7.1249E+17,"Hopefully the Republican Party can come together and have a big WIN in November, paving the way for many great Supreme Court Justices!",en,Twitter for Android,7450,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911704,25073877,TRUE,"New York, NY",7.12485E+17,"Much bigger win than anticipated in Arizona. Thank you, I will never forget!",en,Twitter for Android,6938,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911704,25073877,TRUE,"New York, NY",7.12482E+17,"Thank you, Arizona! #Trump2016
#WesternTuesday #TrumpTrain https://t.co/VMCzxrryG8",en,Twitter for iPhone,7040,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911704,25073877,TRUE,"New York, NY",7.12474E+17,"Incompetent Hillary, despite the horrible attack in Brussels today, wants borders to be weak and open-and let the Muslims flow in.  No way!",en,Twitter for Android,13379,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911704,25073877,TRUE,"New York, NY",7.12457E+17,"Lyin' Ted Cruz just used a picture of Melania from a G.Q. shoot in his ad. Be careful, Lyin' Ted, or I will spill the beans on your wife!",en,Twitter for Android,16378,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911704,25073877,TRUE,"New York, NY",7.12409E+17,"Pres. Obama should leave the baseball game in Cuba immediately &amp; get home to Washington- where a #POTUS, under a serious emergency belongs!",en,Twitter for iPhone,11735,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911704,25073877,TRUE,"New York, NY",7.12358E+17,"Obama, and all others, have been so weak, and so politically correct, that terror groups are forming and getting stronger! Shame.",en,Twitter for Android,11542,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911704,25073877,TRUE,"New York, NY",7.12357E+17,"#UtahCaucus message from @IvankaTrump! #UTCaucus
#MakeAmericaGreatAgain #Trump2016
https://t.co/kHigCSUnFC",en,Twitter for iPhone,2783,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911704,25073877,TRUE,"New York, NY",7.12354E+17,"#ArizonaPrimary message from @IvankaTrump! #AZPrimary #MakeAmericaGreatAgain #Trump2016
https://t.co/WzTDekWJAQ",en,Twitter for iPhone,2408,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911704,25073877,TRUE,"New York, NY",7.12351E+17,"#VoteTrump video: https://t.co/NauXRQ2Q91
#AZPrimary #ArizonaPrimary #UtahCaucus #UTCaucus #AmericanSamoa https://t.co/bKruyYHFma",en,Twitter for iPhone,2954,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911704,25073877,TRUE,"New York, NY",7.12343E+17,"My heart &amp; prayers go out to all of the victims of the terrible #Brussels tragedy. This madness must be stopped, and I will stop it.",en,Twitter for iPhone,17392,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911704,25073877,TRUE,"New York, NY",7.12312E+17,Watch this clip from earlier this year. Time &amp; time again I have been right about terrorism. It’s time to get tough! https://t.co/8mnY3GFRzw,en,Twitter Web Client,7356,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911704,25073877,TRUE,"New York, NY",7.12301E+17,I have proven to be far more correct about terrorism than anybody- and it’s not even close. Hopefully AZ and UT will be voting for me today!,en,Twitter Web Client,8160,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911704,25073877,TRUE,"New York, NY",7.12295E+17,RT @EricTrump: #Arizona: We made it easy to find your polling location for today's primary! Simply visit https://t.co/uJFqD4yTlF 🇺🇸 https:/…,en,Twitter for iPhone,2913,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911704,25073877,TRUE,"New York, NY",7.12291E+17,MAKE AMERICA GREAT AGAIN!,en,Twitter for Android,12415,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911704,25073877,TRUE,"New York, NY",7.12291E+17,"President Obama looks and sounds so ridiculous making his speech in Cuba, especially in the shadows of Brussels. He is being treated badly!",en,Twitter for Android,6022,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911704,25073877,TRUE,"New York, NY",7.12249E+17,"Do you all remember how beautiful and safe a place Brussels was. Not anymore, it is from a different world! U.S. must be vigilant and smart!",en,Twitter for iPhone,17756,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911704,25073877,TRUE,"New York, NY",7.12235E+17,"""@MyPresidentme: Here's Trump #AIPAC2016 in case anyone missed it. It is a must watch. https://t.co/cGCIYE7yZB""",en,Twitter for Android,3470,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911704,25073877,TRUE,"New York, NY",7.11743E+17,"""@BarronG510: @realDonaldTrump The media is corrupt! We The People are fighting with you.""",en,Twitter for Android,5519,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911704,25073877,TRUE,"New York, NY",7.11654E+17,"Wow, President Obama just landed in Cuba, a big deal, and Raul Castro wasn't even there to greet him. He greeted Pope and others. No respect",en,Twitter for Android,12537,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911704,25073877,TRUE,"New York, NY",7.1164E+17,Big Republican Dinner tonight at Mar-a-Lago in Palm Beach. I will be there!,en,Twitter for Android,3594,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911704,25073877,TRUE,"New York, NY",7.11638E+17,"""@gamzorz:  @megynkelly Dont worry Trump, They are losing thousands of viewers and money. Roger Ailes will be telling Megyn to stop""",en,Twitter for Android,3280,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911704,25073877,TRUE,"New York, NY",7.11631E+17,"So the highly overrated anchor, @megynkelly, is allowed to constantly say bad things about me on her show, but I can't fight back? Wrong!",en,Twitter for Android,7572,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911704,25073877,TRUE,"New York, NY",7.11626E+17,"The protesters blocked a major highway yesterday, delaying entry to my RALLY in Arizona by hours, and the media blames my supporters!",en,Twitter for Android,8327,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911704,25073877,TRUE,"New York, NY",7.11587E+17,"Why is it that the horrendous protesters, who scream, curse punch, shut down roads/doors during my RALLIES,  are never blamed by media? SAD!",en,Twitter for Android,17679,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911704,25073877,TRUE,"New York, NY",7.11522E+17,Will be interviewed on @ThisWeekABC this morning. Enjoy!,en,Twitter for Android,2170,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911704,25073877,TRUE,"New York, NY",7.11521E+17,"""@GStephanopoulos: What’s @realDonaldTrump's strategy to secure the GOP nomination? I’ll talk to the Republican front-runner. @ThisWeekABC.""",en,Twitter for Android,1955,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911704,25073877,TRUE,"New York, NY",7.11418E+17,The rallies in Utah and Arizona were great! Tremendous crowds and spirit. Just returned but will be going back soon.,en,Twitter for Android,4122,None,None
,,,,,,,,,,,,,,
